,Census Tract,geometry,Area Within Radius,census Area,Percent Overlap
0,17031843700,"POLYGON ((-87.688695 41.950258, -87.692695 41.953515, -87.693695 41.953851, -87.69381791123475 41.953997235741674, -87.693468 41.953999, -87.693405 41.954, -87.69336 41.954, -87.693224 41.954001, -87.692992 41.954001, -87.692299 41.954005, -87.692068 41.954007, -87.691829 41.954007, -87.691115 41.954011, -87.690877 41.954013, -87.690394 41.954016, -87.68908 41.954025, -87.688948 41.954026, -87.688467 41.954032, -87.688461 41.953842, -87.688453 41.953522, -87.688445 41.953274, -87.68844 41.953085, -87.688435 41.952907, -87.68842 41.952373, -87.688415 41.952196, -87.688409 41.952013, -87.688393 41.951464, -87.688388 41.951282, -87.688382 41.951101, -87.688366 41.950559, -87.688361 41.950379, -87.68835782806569 41.95027317273704, -87.688695 41.950258))",0.0911824143258559,1.2669383053439465,0.07197068234597409
1,17031050500,"POLYGON ((-87.678695 41.948543, -87.680695 41.94941, -87.683695 41.947936, -87.687695 41.950303, -87.68835782806569 41.95027317273704, -87.688361 41.950379, -87.688366 41.950559, -87.688382 41.951101, -87.688388 41.951282, -87.688393 41.951464, -87.688409 41.952013, -87.688415 41.952196, -87.68842 41.952373, -87.688435 41.952907, -87.68844 41.953085, -87.688445 41.953274, -87.688453 41.953522, -87.688461 41.953842, -87.688467 41.954032, -87.688223 41.954034, -87.687493 41.954043, -87.68725 41.954046, -87.687008 41.954048, -87.686283 41.954058, -87.686042 41.954061, -87.685799 41.954063, -87.685071 41.954072, -87.684829 41.954075, -87.684585 41.954078, -87.683855 41.95409, -87.683612 41.954094, -87.683369 41.954097, -87.682642 41.954108, -87.6824 41.954112, -87.682156 41.954115, -87.681426 41.954127, -87.681183 41.954131, -87.680939 41.954133, -87.68021 41.954143, -87.679967 41.954147, -87.679724 41.95415, -87.679659 41.954151, -87.67936 41.954154, -87.678996 41.954158, -87.678754 41.954162, -87.678744 41.953795, -87.678714 41.952697, -87.678714 41.952677, -87.678703 41.952332, -87.678698 41.95215, -87.678683 41.951605, -87.678678 41.951424, -87.678673 41.951241, -87.678658 41.950692, -87.678654 41.950509, -87.678648 41.950327, -87.678641 41.950055, -87.678634 41.949781, -87.67863 41.949599, -87.678625 41.949416, -87.678618 41.94914, -87.67861 41.948869, -87.678605 41.948687, -87.67860101774068 41.948566868510305, -87.678695 41.948543))",0.45352469721675037,0.6525778205460564,0.6949741209979452
2,17031050600,"POLYGON ((-87.675167 41.949439, -87.67860101774068 41.948566868510305, -87.678605 41.948687, -87.67861 41.948869, -87.678618 41.94914, -87.678625 41.949416, -87.67863 41.949599, -87.678634 41.949781, -87.678641 41.950055, -87.678648 41.950327, -87.678654 41.950509, -87.678658 41.950692, -87.678673 41.951241, -87.678678 41.951424, -87.678683 41.951605, -87.678698 41.95215, -87.678703 41.952332, -87.678714 41.952677, -87.678714 41.952697, -87.678744 41.953795, -87.678754 41.954162, -87.678268 41.954167, -87.677858 41.954173, -87.676813 41.954186, -87.676329 41.954193, -87.676056 41.954196, -87.675584 41.954202, -87.675239 41.954207, -87.675016 41.95421, -87.674967 41.95421, -87.674918 41.954211, -87.674869 41.954212, -87.674816 41.954212, -87.674363 41.954218, -87.674213 41.95422, -87.674176 41.95422, -87.674121 41.954221, -87.674066 41.954222, -87.67403 41.954223, -87.674 41.954223, -87.673977 41.954223, -87.673841 41.954224, -87.673794 41.954225, -87.673794 41.954162, -87.673787 41.953859, -87.673785 41.953722, -87.67376 41.952858, -87.673757 41.952764, -87.67375 41.952528, -87.673753 41.9524, -87.673743 41.952035, -87.673717 41.950993, -87.673715 41.950942, -87.67371338730135 41.950858139670224, -87.675167 41.949439))",0.22101433210032492,0.3323146177209858,0.6650755648849923
3,17031060300,"POLYGON ((-87.671382 41.953967, -87.672806 41.953078, -87.673649 41.950921, -87.67371338730135 41.950858139670224, -87.673715 41.950942, -87.673717 41.950993, -87.673743 41.952035, -87.673753 41.9524, -87.67375 41.952528, -87.673757 41.952764, -87.67376 41.952858, -87.673785 41.953722, -87.673787 41.953859, -87.673794 41.954162, -87.673794 41.954225, -87.673563 41.954228, -87.672994 41.954236, -87.672871 41.954237, -87.672641 41.95424, -87.672553 41.954241, -87.672293 41.954244, -87.672206 41.954246, -87.672053 41.954247, -87.671596 41.954254, -87.67148526760785 41.95425545700516, -87.671382 41.953967))",0.02995174269917782,0.31984366933926706,0.09364494461013445
4,17031060200,"POLYGON ((-87.669534 41.956967, -87.67174 41.954967, -87.67148526760785 41.95425545700516, -87.671596 41.954254, -87.672053 41.954247, -87.672206 41.954246, -87.672293 41.954244, -87.672553 41.954241, -87.672641 41.95424, -87.672871 41.954237, -87.672994 41.954236, -87.673563 41.954228, -87.673794 41.954225, -87.673792 41.954361, -87.673798 41.954593, -87.673831 41.955698, -87.673843 41.956067, -87.673853 41.956429, -87.673883 41.957516, -87.673887 41.95765, -87.673895 41.957795, -87.673886 41.957878, -87.673877 41.957963, -87.673884 41.958243, -87.673915 41.959339, -87.673926 41.959705, -87.673936 41.960069, -87.673966 41.961161, -87.673977 41.961525, -87.673665 41.96153, -87.673196 41.961538, -87.67273 41.961543, -87.672419 41.961548, -87.672102 41.961552, -87.671623 41.961559, -87.671154 41.961565, -87.670838 41.96157, -87.670521 41.961574, -87.670047 41.961581, -87.669573 41.961587, -87.669258 41.961592, -87.669247 41.961227, -87.669215 41.960133, -87.669205 41.959769, -87.669194 41.959405, -87.669162 41.958313, -87.669152 41.95795, -87.66914570917172 41.95774125887992, -87.669534 41.956967))",0.2720437865019378,0.31827783359028283,0.8547368298734185
5,17031060100,"POLYGON ((-87.665743 41.960967, -87.668531 41.958967, -87.66914570917172 41.95774125887992, -87.669152 41.95795, -87.669162 41.958313, -87.669194 41.959405, -87.669205 41.959769, -87.669215 41.960133, -87.669247 41.961227, -87.669258 41.961592, -87.668951 41.961597, -87.668483 41.961605, -87.668032 41.961609, -87.667726 41.961612, -87.667371 41.961616, -87.667143 41.96162, -87.666949 41.961622, -87.666308 41.96163, -87.665954 41.961635, -87.665906 41.961473, -87.665897 41.96145, -87.665789 41.961176, -87.66572905685564 41.96102414403428, -87.665743 41.960967))",0.06219807117442181,0.32554581483194606,0.19105781226685353
6,17031830700,"POLYGON ((-87.66572905685564 41.96102414403428, -87.665789 41.961176, -87.665897 41.96145, -87.665906 41.961473, -87.665954 41.961635, -87.66575 41.961636, -87.6655793346976 41.96163775943611, -87.66572905685564 41.96102414403428))",0.001088718466362916,0.8699295199177506,0.0012515019222084237
7,17031031900,"POLYGON ((-87.66669713182598 41.965091574886436, -87.666659 41.964906, -87.666609 41.964659, -87.666426 41.963813, -87.666348 41.96345, -87.666269 41.963086, -87.666089 41.962259, -87.666036 41.961996, -87.665986 41.961746, -87.665954 41.961635, -87.666308 41.96163, -87.666949 41.961622, -87.667143 41.96162, -87.667371 41.961616, -87.667726 41.961612, -87.668032 41.961609, -87.668483 41.961605, -87.668951 41.961597, -87.669258 41.961592, -87.669573 41.961587, -87.670047 41.961581, -87.670521 41.961574, -87.670838 41.96157, -87.671154 41.961565, -87.671623 41.961559, -87.672102 41.961552, -87.672419 41.961548, -87.67273 41.961543, -87.673196 41.961538, -87.673665 41.96153, -87.673977 41.961525, -87.673986 41.961889, -87.674016 41.962984, -87.674026 41.963349, -87.674037 41.963712, -87.67404 41.963804, -87.674067 41.964804, -87.674078 41.965169, -87.673764 41.965173, -87.673294 41.965181, -87.672824 41.965186, -87.672511 41.965191, -87.672194 41.965196, -87.671715 41.965205, -87.671243 41.965209, -87.670926 41.965213, -87.67061 41.965216, -87.670136 41.965223, -87.669662 41.965229, -87.669347 41.965234, -87.669037 41.965238, -87.668566 41.965245, -87.668108 41.965251, -87.667799 41.965256, -87.667586 41.965259, -87.667028 41.965268, -87.666947 41.965268, -87.66693615432287 41.96526815275602, -87.66669713182598 41.965091574886436))",0.25750142221954814,0.2576688899801334,0.999350066045621
8,17031031700,"POLYGON ((-87.666695 41.96509, -87.665515 41.963967, -87.665255 41.962967, -87.6655793346976 41.96163775943611, -87.66575 41.961636, -87.665954 41.961635, -87.665986 41.961746, -87.666036 41.961996, -87.666089 41.962259, -87.666269 41.963086, -87.666348 41.96345, -87.666426 41.963813, -87.666609 41.964659, -87.666659 41.964906, -87.66669713182598 41.965091574886436, -87.666695 41.96509))",0.02217550976151519,0.4774761324032046,0.04644317957821835
9,17031031800,"POLYGON ((-87.671925 41.967736, -87.670695 41.968045, -87.66693615432287 41.96526815275602, -87.666947 41.965268, -87.667028 41.965268, -87.667586 41.965259, -87.667799 41.965256, -87.668108 41.965251, -87.668566 41.965245, -87.669037 41.965238, -87.669347 41.965234, -87.669662 41.965229, -87.670136 41.965223, -87.67061 41.965216, -87.670926 41.965213, -87.671243 41.965209, -87.671715 41.965205, -87.672194 41.965196, -87.672511 41.965191, -87.672824 41.965186, -87.673294 41.965181, -87.673764 41.965173, -87.674078 41.965169, -87.674084 41.965534, -87.674092 41.965918, -87.674112 41.96663, -87.674123 41.966996, -87.674133 41.967361, -87.674163 41.968456, -87.674174 41.968822, -87.673858 41.968825, -87.673389 41.968831, -87.672912 41.968837, -87.672597 41.968842, -87.672281 41.968846, -87.6720759633352 41.96884878961448, -87.671925 41.967736))",0.15248098209977104,0.23514790095346375,0.6484471325557243
10,17031160602,"POLYGON ((-87.696314 41.956967, -87.695579 41.958083, -87.69686 41.958132, -87.697695 41.956311, -87.69935079575298 41.9575919235945, -87.699332 41.957592, -87.69927 41.957593, -87.698961 41.957594, -87.698656 41.957597, -87.698597 41.957597, -87.698352 41.9576, -87.698363 41.957961, -87.698397 41.959047, -87.698409 41.959409, -87.698419 41.959777, -87.698433 41.960238, -87.69845 41.960884, -87.698459 41.961177, -87.698483 41.961249, -87.698234 41.96125, -87.69749 41.961255, -87.697242 41.961257, -87.696752 41.961259, -87.696413 41.961262, -87.695583 41.961268, -87.695283 41.961269, -87.695187 41.96127, -87.695023 41.961271, -87.694908 41.961272, -87.694794 41.961273, -87.694756 41.960431, -87.694664 41.960276, -87.694571 41.959396, -87.694552 41.959224, -87.69453 41.959015, -87.694489 41.95871, -87.694466 41.95854, -87.69444 41.958351, -87.694364 41.957786, -87.694356 41.957726, -87.694351 41.957597, -87.694336 41.957241, -87.694304 41.956445, -87.694309 41.956174, -87.694316 41.955819, -87.694323 41.955452, -87.69433 41.955111, -87.69435739299611 41.954639093385204, -87.696314 41.956967))",0.16857438663320104,0.587459405061271,0.2869549541310331
11,17031050300,"POLYGON ((-87.69435739299611 41.954639093385204, -87.69433 41.955111, -87.694323 41.955452, -87.694316 41.955819, -87.694309 41.956174, -87.694304 41.956445, -87.694336 41.957241, -87.694351 41.957597, -87.694356 41.957726, -87.694364 41.957786, -87.69444 41.958351, -87.694466 41.95854, -87.694489 41.95871, -87.69453 41.959015, -87.694552 41.959224, -87.694571 41.959396, -87.694664 41.960276, -87.694756 41.960431, -87.694794 41.961273, -87.69476 41.961273, -87.694595 41.961274, -87.694458 41.961275, -87.694296 41.961277, -87.69357 41.961281, -87.693326 41.961282, -87.692596 41.961287, -87.692353 41.961289, -87.692243 41.961289, -87.691913 41.961291, -87.691804 41.961292, -87.691669 41.961292, -87.691266 41.961295, -87.691132 41.961296, -87.690886 41.961297, -87.690152 41.961302, -87.689907 41.961304, -87.689662 41.961305, -87.689291 41.961308, -87.688927 41.96131, -87.688683 41.961313, -87.688677 41.961131, -87.688662 41.960585, -87.688657 41.960403, -87.688651 41.96022, -87.688635 41.959674, -87.68863 41.959492, -87.688624 41.959309, -87.688606 41.95876, -87.688601 41.958578, -87.688595 41.958396, -87.688579 41.95785, -87.688574 41.957669, -87.688568 41.957486, -87.688552 41.956938, -87.688547 41.956756, -87.688541 41.956574, -87.688525 41.956028, -87.68852 41.955847, -87.688514 41.955664, -87.688498 41.955117, -87.688493 41.954935, -87.688487 41.954754, -87.688472 41.954212, -87.688467 41.954032, -87.688948 41.954026, -87.68908 41.954025, -87.690394 41.954016, -87.690877 41.954013, -87.691115 41.954011, -87.691829 41.954007, -87.692068 41.954007, -87.692299 41.954005, -87.692992 41.954001, -87.693224 41.954001, -87.69336 41.954, -87.693405 41.954, -87.693468 41.953999, -87.69381791123475 41.953997235741674, -87.69435739299611 41.954639093385204))",0.39294419332018865,0.3947297444463994,0.9954765224781452
12,17031050200,"POLYGON ((-87.688074 41.961321, -87.687712 41.961326, -87.68747 41.96133, -87.687227 41.961332, -87.686501 41.961342, -87.686259 41.961346, -87.686015 41.961349, -87.685285 41.961361, -87.685042 41.961365, -87.684799 41.961368, -87.68443 41.961375, -87.684072 41.96138, -87.68383 41.961385, -87.683506 41.961391, -87.683149 41.961399, -87.682535 41.961408, -87.682212 41.961413, -87.68205 41.961415, -87.681564 41.961422, -87.681403 41.961425, -87.681241 41.961427, -87.68121 41.961428, -87.680757 41.961433, -87.680596 41.961436, -87.680268 41.96144, -87.679795 41.961447, -87.679596 41.96145, -87.679286 41.961453, -87.678959 41.961458, -87.678955 41.961274, -87.67895 41.960924, -87.678947 41.960722, -87.678945 41.960539, -87.678939 41.960357, -87.678924 41.959811, -87.678919 41.959629, -87.678913 41.959446, -87.678911 41.959385, -87.678895 41.958897, -87.678889 41.958715, -87.678883 41.958533, -87.678872 41.958162, -87.678869 41.957987, -87.678866 41.957806, -87.67886 41.957623, -87.678843 41.957075, -87.678838 41.956893, -87.678832 41.956711, -87.678829 41.956635, -87.678816 41.956165, -87.678811 41.955983, -87.678805 41.955805, -87.678789 41.955304, -87.678787 41.955272, -87.678782 41.955095, -87.678776 41.954908, -87.678769 41.954643, -87.678759 41.954348, -87.678754 41.954162, -87.678996 41.954158, -87.67936 41.954154, -87.679659 41.954151, -87.679724 41.95415, -87.679967 41.954147, -87.68021 41.954143, -87.680939 41.954133, -87.681183 41.954131, -87.681426 41.954127, -87.682156 41.954115, -87.6824 41.954112, -87.682642 41.954108, -87.683369 41.954097, -87.683612 41.954094, -87.683855 41.95409, -87.684585 41.954078, -87.684829 41.954075, -87.685071 41.954072, -87.685799 41.954063, -87.686042 41.954061, -87.686283 41.954058, -87.687008 41.954048, -87.68725 41.954046, -87.687493 41.954043, -87.688223 41.954034, -87.688467 41.954032, -87.688472 41.954212, -87.688487 41.954754, -87.688493 41.954935, -87.688498 41.955117, -87.688514 41.955664, -87.68852 41.955847, -87.688525 41.956028, -87.688541 41.956574, -87.688547 41.956756, -87.688552 41.956938, -87.688568 41.957486, -87.688574 41.957669, -87.688579 41.95785, -87.688595 41.958396, -87.688601 41.958578, -87.688606 41.95876, -87.688624 41.959309, -87.68863 41.959492, -87.688635 41.959674, -87.688651 41.96022, -87.688657 41.960403, -87.688662 41.960585, -87.688677 41.961131, -87.688683 41.961313, -87.68844 41.961316, -87.688074 41.961321))",0.6522482318387935,0.6522482318387935,1.0
13,17031050100,"POLYGON ((-87.678233 41.961466, -87.677782 41.96147, -87.677488 41.961473, -87.67719 41.961477, -87.676739 41.961484, -87.676298 41.96149, -87.676001 41.961495, -87.675934 41.961495, -87.675737 41.961498, -87.675671 41.961499, -87.67557 41.961499, -87.675268 41.961503, -87.675246 41.961504, -87.675223 41.961505, -87.675168 41.961506, -87.675125 41.961507, -87.675078 41.961508, -87.675038 41.961508, -87.67465 41.961515, -87.674521 41.961518, -87.67446 41.961518, -87.674323 41.96152, -87.674291 41.96152, -87.674234 41.961521, -87.674201 41.961521, -87.674177 41.961521, -87.674028 41.961523, -87.673977 41.961525, -87.673966 41.961161, -87.673936 41.960069, -87.673926 41.959705, -87.673915 41.959339, -87.673884 41.958243, -87.673877 41.957963, -87.673886 41.957878, -87.673895 41.957795, -87.673887 41.95765, -87.673883 41.957516, -87.673853 41.956429, -87.673843 41.956067, -87.673831 41.955698, -87.673798 41.954593, -87.673792 41.954361, -87.673794 41.954225, -87.673841 41.954224, -87.673977 41.954223, -87.674 41.954223, -87.67403 41.954223, -87.674066 41.954222, -87.674121 41.954221, -87.674176 41.95422, -87.674213 41.95422, -87.674363 41.954218, -87.674816 41.954212, -87.674869 41.954212, -87.674918 41.954211, -87.674967 41.95421, -87.675016 41.95421, -87.675239 41.954207, -87.675584 41.954202, -87.676056 41.954196, -87.676329 41.954193, -87.676813 41.954186, -87.677858 41.954173, -87.678268 41.954167, -87.678754 41.954162, -87.678759 41.954348, -87.678769 41.954643, -87.678776 41.954908, -87.678782 41.955095, -87.678787 41.955272, -87.678789 41.955304, -87.678805 41.955805, -87.678811 41.955983, -87.678816 41.956165, -87.678829 41.956635, -87.678832 41.956711, -87.678838 41.956893, -87.678843 41.957075, -87.67886 41.957623, -87.678866 41.957806, -87.678869 41.957987, -87.678872 41.958162, -87.678883 41.958533, -87.678889 41.958715, -87.678895 41.958897, -87.678911 41.959385, -87.678913 41.959446, -87.678919 41.959629, -87.678924 41.959811, -87.678939 41.960357, -87.678945 41.960539, -87.678947 41.960722, -87.67895 41.960924, -87.678955 41.961274, -87.678959 41.961458, -87.678664 41.961461, -87.678233 41.961466))",0.33463557291934243,0.33463557291934243,1.0
14,17031040800,"POLYGON ((-87.693682 41.964816, -87.693437 41.964817, -87.692704 41.964824, -87.69246 41.964826, -87.692215 41.964827, -87.69148 41.964834, -87.691236 41.964836, -87.690991 41.964837, -87.690256 41.964844, -87.690011 41.964846, -87.689766 41.964848, -87.689397 41.964852, -87.689034 41.964861, -87.688791 41.964868, -87.68878 41.964522, -87.688762 41.963966, -87.688747 41.963484, -87.688736 41.963139, -87.688725 41.962773, -87.688693 41.961678, -87.688683 41.961313, -87.688927 41.96131, -87.689291 41.961308, -87.689662 41.961305, -87.689907 41.961304, -87.690152 41.961302, -87.690886 41.961297, -87.691132 41.961296, -87.691266 41.961295, -87.691669 41.961292, -87.691804 41.961292, -87.691913 41.961291, -87.692243 41.961289, -87.692353 41.961289, -87.692596 41.961287, -87.693326 41.961282, -87.69357 41.961281, -87.694296 41.961277, -87.694458 41.961275, -87.694595 41.961274, -87.69476 41.961273, -87.694794 41.961273, -87.694891 41.961699, -87.695021 41.961907, -87.695158 41.962182, -87.695253 41.962374, -87.695293 41.962454, -87.695528 41.962954, -87.695585 41.963074, -87.695641 41.963135, -87.695797 41.963303, -87.69589 41.963403, -87.696291 41.963783, -87.696458 41.963942, -87.696713 41.964252, -87.697202 41.964788, -87.696822 41.964791, -87.696055 41.964797, -87.693682 41.964816))",0.22920529607409984,0.22920529607409984,1.0
