lib_name,total_population,total_male,total_female,under_5_years,over_18_years,over_65_years,white,black,native,asian,islander,other_race,more_one_race,latino,housing_units_dp5,num_households_dp2,pop_in_households,pop_in_households_child,pop_enrolled,college_graduates,tot_pop_birth_native,tot_pop_birth_foreign,speaks_english_only,speaks_english_less_very_well,comp_tot_households,comp_tot_households_pc,comp_tot_households_internet,work_from_home,hh_social_security,hh_foodstamps_snap,occupied_units,occupied_units_owner,occupied_units_no_vehicle,rent_burdened_unit_mortgage,rent_burdened_unit_no_mortgage,median_age,perc_hh_w_children,avg_household_size,avg_family_size,unemployment_rate,median_hh_income_d,average_hh_income_d,per_capita_income_d,perc_fam_bellow_poverty,perc_ppl_bellow_poverty,median_owner_cost_unit_mortgage_d,median_owner_cost_unit_no_mortgage_d,occupied_median_rent_d,share_men,share_women
Albany Park,43167.0,21080.0,22087.0,2794.0,34259.0,5743.0,22114.0,1654.0,192.0,8458.0,0.0,5572.0,5177.0,14468.0,16693.0,15111.0,41090.0,11845.0,11306.0,12794.0,26688.0,16479.0,17265.0,11935.0,15111.0,14254.0,12822.0,2770.0,3246.0,2100.0,15111.0,6299.0,3091.0,1387.0,367.0,36.08888888888889,29.477777777777778,2.7655555555555558,3.413333333333333,5.766666666666667,67559.44444444444,87467.0,32094.11111111111,10.833333333333334,13.944444444444445,2449.4444444444443,890.7777777777778,1141.4444444444443,0.48833599740542544,0.5116640025945746
Altgeld,7934.0,2967.0,4967.0,862.0,4911.0,425.0,169.0,7597.0,0.0,0.0,0.0,29.0,139.0,214.0,3204.0,2905.0,7898.0,3787.0,2758.0,260.0,7880.0,54.0,6909.0,17.0,2905.0,2668.0,2450.0,27.0,287.0,1867.0,2905.0,255.0,1269.0,93.0,27.0,24.95,48.900000000000006,2.7199999999999998,3.545,25.55,20471.0,31342.5,12614.5,48.0,50.6,1130.0,495.5,444.0,0.3739601714141669,0.6260398285858331
Archer Heights,35456.0,18529.0,16927.0,2397.0,26920.0,5317.0,18271.0,1650.0,667.0,1540.0,42.0,8290.0,4996.0,26311.0,11885.0,11199.0,35182.0,12219.0,8394.0,3711.0,22775.0,12681.0,8158.0,11328.0,11199.0,9221.0,8603.0,430.0,4120.0,1671.0,11199.0,8090.0,1860.0,1140.0,710.0,37.75833333333333,34.25,3.108333333333333,4.0175,12.441666666666668,56770.36363636364,75362.33333333333,25240.916666666668,8.108333333333333,9.566666666666666,1622.4166666666667,572.5833333333334,992.0909090909091,0.522591380866426,0.477408619133574
Austin,41086.0,19227.0,21859.0,2582.0,31322.0,6705.0,2789.0,34619.0,9.0,248.0,7.0,2001.0,1413.0,3992.0,17936.0,15662.0,40216.0,12294.0,9326.0,3377.0,39015.0,2071.0,34858.0,1565.0,15662.0,12994.0,11317.0,580.0,5092.0,6075.0,15662.0,5276.0,6034.0,1117.0,449.0,40.06,28.810000000000002,2.581,3.5479999999999996,16.740000000000002,34663.333333333336,50944.5,20812.4,23.509999999999998,27.35,1648.5555555555557,659.7,1010.5,0.4679696246896753,0.5320303753103247
Austin-Irving,26178.0,12854.0,13324.0,1399.0,21339.0,4589.0,17378.0,497.0,336.0,2072.0,0.0,4138.0,1757.0,9328.0,10178.0,9552.0,25947.0,7641.0,5708.0,5696.0,17216.0,8962.0,11355.0,5181.0,9552.0,8765.0,7998.0,813.0,2979.0,733.0,9552.0,7129.0,754.0,1215.0,446.0,43.471428571428575,28.085714285714285,2.7028571428571433,3.281428571428571,4.814285714285715,81022.42857142857,93236.42857142857,35354.857142857145,4.728571428571429,8.285714285714286,2039.7142857142858,731.0,1198.3333333333333,0.49102299640919855,0.5089770035908014
Avalon,33156.0,14728.0,18428.0,1652.0,26802.0,6568.0,758.0,31393.0,0.0,126.0,26.0,265.0,588.0,294.0,17430.0,14737.0,33114.0,9118.0,7059.0,6993.0,32015.0,1141.0,29773.0,575.0,14737.0,12693.0,11699.0,1295.0,4725.0,3947.0,14737.0,7503.0,3580.0,1002.0,474.0,44.67,23.77,2.229,3.2,11.809999999999999,51710.9,63044.5,29552.7,14.3,18.54,1569.3,581.8,964.1,0.4442031608155387,0.5557968391844613
Back of the Yards,29302.0,15507.0,13795.0,2107.0,20889.0,2811.0,9357.0,2974.0,298.0,566.0,99.0,12562.0,3446.0,24685.0,10212.0,9003.0,29119.0,11435.0,8604.0,1285.0,18500.0,10802.0,5471.0,11987.0,9003.0,7851.0,7016.0,711.0,1780.0,2877.0,9003.0,3107.0,2017.0,728.0,208.0,31.811111111111114,45.544444444444444,3.285555555555556,4.024444444444445,17.066666666666666,36856.77777777778,49642.333333333336,16094.333333333334,28.755555555555556,31.188888888888886,1641.888888888889,594.4444444444445,870.8888888888889,0.5292130230018429,0.47078697699815714
Beverly,13213.0,6094.0,7119.0,843.0,10280.0,2565.0,7784.0,4231.0,14.0,149.0,14.0,298.0,723.0,1048.0,5150.0,4891.0,13189.0,3888.0,2946.0,5644.0,12610.0,603.0,11452.0,99.0,4891.0,4765.0,4628.0,654.0,1504.0,227.0,4891.0,4407.0,190.0,413.0,242.0,45.175,29.75,2.735,3.205,8.675,118991.25,158002.25,58368.0,5.275,7.375,2291.25,863.5,1233.0,0.46121244229168246,0.5387875577083175
Bezazian,47949.0,25227.0,22722.0,1699.0,43055.0,7194.0,31661.0,6190.0,107.0,5547.0,0.0,1633.0,2811.0,6472.0,29541.0,27086.0,46750.0,6075.0,7191.0,24863.0,37500.0,10449.0,32964.0,5172.0,27086.0,25639.0,23230.0,6016.0,4971.0,2960.0,27086.0,9947.0,10031.0,1110.0,778.0,40.708333333333336,10.799999999999999,1.76,2.6816666666666666,5.533333333333332,71703.0,97931.66666666667,55265.75,8.566666666666666,14.366666666666667,2232.9166666666665,1020.3333333333334,1294.3333333333333,0.5261215040981042,0.4738784959018958
Blackstone,49615.0,22243.0,27372.0,2356.0,41782.0,8007.0,17756.0,22962.0,235.0,4933.0,7.0,756.0,2966.0,2646.0,28644.0,25870.0,48212.0,9588.0,15912.0,23452.0,42281.0,7334.0,37849.0,2566.0,25870.0,24241.0,22342.0,4799.0,5749.0,3701.0,25870.0,9039.0,9683.0,1226.0,569.0,35.11052631578948,18.568421052631578,1.9494736842105262,2.9210526315789473,10.036842105263156,58429.84210526316,104093.36842105263,51993.36842105263,13.163157894736841,24.826315789473682,2490.9473684210525,1089.8666666666666,1211.157894736842,0.4483120024186234,0.5516879975813767
Brainerd,24261.0,10359.0,13902.0,1544.0,18916.0,4290.0,459.0,22728.0,47.0,81.0,0.0,663.0,283.0,1155.0,10117.0,8626.0,24230.0,8282.0,5394.0,2800.0,23373.0,888.0,21525.0,443.0,8626.0,7454.0,6663.0,674.0,3077.0,2812.0,8626.0,4729.0,1887.0,1020.0,231.0,40.05,29.8375,2.81875,3.5987500000000003,20.85,47573.75,60798.25,23243.75,14.4,19.575,1512.5,571.625,998.25,0.42698157536787434,0.5730184246321256
Brighton Park,33426.0,16845.0,16581.0,2486.0,24002.0,3350.0,13994.0,295.0,553.0,3101.0,36.0,10902.0,4545.0,27023.0,10962.0,10004.0,33416.0,12806.0,9607.0,2713.0,20171.0,13255.0,5457.0,12255.0,10004.0,8786.0,7965.0,587.0,2835.0,2374.0,10004.0,5053.0,1465.0,1309.0,312.0,31.45,44.6,3.3337499999999998,3.8325,7.925,48717.25,60625.875,19032.875,17.3375,18.9,1571.125,627.875,954.125,0.5039490217196194,0.49605097828038053
Bucktown-Wicker Park,51354.0,26085.0,25269.0,3483.0,43740.0,2965.0,40304.0,2994.0,69.0,2982.0,69.0,1732.0,3204.0,8563.0,25741.0,23488.0,51097.0,8852.0,7780.0,30586.0,45382.0,5972.0,38945.0,2924.0,23488.0,22481.0,21810.0,7667.0,2320.0,1216.0,23488.0,9918.0,4437.0,1463.0,346.0,32.300000000000004,18.589473684210525,2.1757894736842105,2.9031578947368417,2.621052631578947,130115.47368421052,177904.15789473685,82518.42105263157,5.078947368421052,7.978947368421053,3261.842105263158,1153.3333333333333,1901.157894736842,0.5079448533707209,0.4920551466292791
Budlong Woods,46602.0,22556.0,24046.0,3404.0,35599.0,5215.0,26062.0,2864.0,753.0,9215.0,14.0,3680.0,4014.0,11613.0,17510.0,16348.0,45955.0,13977.0,11179.0,14708.0,29713.0,16889.0,19120.0,11183.0,16348.0,15577.0,14069.0,2486.0,3096.0,2747.0,16348.0,6809.0,2551.0,875.0,559.0,37.9375,33.0125,2.76875,3.44,6.862500000000001,72255.5,95402.5,37499.875,10.0125,12.7875,2332.75,909.875,1324.125,0.4840135616497146,0.5159864383502853
Canaryville,8801.0,4546.0,4255.0,554.0,6815.0,1500.0,4257.0,2134.0,10.0,659.0,0.0,878.0,863.0,2122.0,4184.0,3468.0,8787.0,2745.0,1825.0,1289.0,7699.0,1102.0,6180.0,948.0,3468.0,2996.0,2844.0,171.0,1277.0,974.0,3468.0,1600.0,935.0,151.0,78.0,42.35,29.775,2.4225,3.2175,16.425,52518.5,65129.25,26092.5,20.1,24.475,1648.3333333333333,663.5,942.0,0.5165322122486081,0.4834677877513919
Chicago Bee,8338.0,3946.0,4392.0,466.0,6961.0,1502.0,2497.0,3920.0,87.0,1407.0,0.0,155.0,272.0,761.0,3250.0,3005.0,6176.0,1630.0,3056.0,1498.0,6743.0,1595.0,5830.0,1002.0,3005.0,2603.0,2482.0,296.0,874.0,1215.0,3005.0,782.0,1431.0,201.0,70.0,31.72,23.02,2.2,3.2880000000000003,18.44,42955.5,64771.0,23400.2,31.880000000000003,42.160000000000004,2192.0,832.5,982.4,0.47325497721276083,0.5267450227872391
Chicago Lawn,43155.0,20940.0,22215.0,3643.0,31828.0,5866.0,13497.0,13310.0,297.0,294.0,0.0,10236.0,5521.0,27992.0,15630.0,13913.0,43029.0,15216.0,11194.0,2315.0,31336.0,11819.0,15372.0,10460.0,13913.0,11229.0,10375.0,699.0,4717.0,4204.0,13913.0,6160.0,3471.0,1873.0,183.0,32.099999999999994,39.24444444444444,3.0766666666666667,3.8844444444444446,17.833333333333332,39708.11111111111,52504.555555555555,17965.666666666668,20.955555555555556,22.22222222222222,1539.4444444444443,656.7777777777778,938.3333333333334,0.48522766770941955,0.5147723322905805
Chinatown,19147.0,8782.0,10365.0,1216.0,15481.0,3543.0,5166.0,3471.0,79.0,9662.0,0.0,317.0,452.0,1323.0,8651.0,8100.0,19132.0,4790.0,3895.0,6049.0,11525.0,7622.0,8511.0,5993.0,8100.0,6985.0,6454.0,860.0,2426.0,2004.0,8100.0,3559.0,2906.0,616.0,410.0,39.471428571428575,24.142857142857142,2.3428571428571425,3.064285714285714,7.814285714285714,64227.28571428572,85392.14285714286,39250.57142857143,17.114285714285714,20.900000000000002,2702.5,921.8333333333334,967.6666666666666,0.45866193137306105,0.5413380686269389
Clearing,19379.0,9956.0,9423.0,1338.0,14498.0,2054.0,12188.0,470.0,393.0,132.0,0.0,2891.0,3305.0,10604.0,7273.0,6959.0,19368.0,6974.0,5080.0,3074.0,15557.0,3822.0,8636.0,3510.0,6959.0,6241.0,6043.0,556.0,1592.0,934.0,6959.0,4824.0,608.0,686.0,281.0,36.675,36.05,2.765,3.5975,7.6,68731.25,84039.0,31444.75,4.85,5.775,1731.75,631.25,1073.75,0.513751999587182,0.486248000412818
Coleman,30897.0,14512.0,16385.0,1532.0,24272.0,3186.0,3585.0,24964.0,64.0,1130.0,0.0,418.0,736.0,764.0,16240.0,12697.0,28243.0,9259.0,10433.0,4968.0,29076.0,1821.0,26180.0,1297.0,12697.0,11258.0,10205.0,1022.0,3306.0,5165.0,12697.0,2586.0,5187.0,659.0,236.0,32.65714285714286,28.042857142857144,2.294285714285714,3.3921428571428573,19.964285714285715,37696.71428571428,60803.642857142855,19992.571428571428,25.642857142857142,32.871428571428574,1875.4615384615386,706.8571428571429,1091.5,0.46968961387837005,0.53031038612163
"Daley, Richard J.",34427.0,17477.0,16950.0,1586.0,27984.0,5077.0,15252.0,833.0,298.0,13520.0,0.0,2687.0,1837.0,7863.0,14359.0,13390.0,34385.0,8605.0,8028.0,9652.0,22818.0,11609.0,15149.0,9069.0,13390.0,12524.0,12099.0,1895.0,3186.0,1453.0,13390.0,6707.0,2311.0,1186.0,647.0,37.760000000000005,26.21,2.588,3.368,6.45,68326.5,86092.3,34128.3,12.48,14.719999999999999,2305.7,762.8,1169.3,0.5076538763180062,0.49234612368199376
"Daley, Richard M.",31599.0,14674.0,16925.0,1783.0,24491.0,3394.0,7788.0,18140.0,101.0,114.0,0.0,3646.0,1810.0,8339.0,13743.0,12105.0,31331.0,9791.0,7984.0,6103.0,28774.0,2825.0,23131.0,2753.0,12105.0,10823.0,9475.0,1412.0,2990.0,4140.0,12105.0,3815.0,4078.0,751.0,328.0,33.86,28.45,2.633,3.54,12.540000000000001,48832.375,64380.2,27111.4,30.580000000000002,33.239999999999995,2081.4,718.375,1123.0,0.46438178423367826,0.5356182157663217
Douglass,24470.0,10543.0,13927.0,1561.0,17471.0,2455.0,1464.0,20871.0,11.0,196.0,0.0,977.0,951.0,1961.0,10854.0,8587.0,23100.0,8744.0,6925.0,2616.0,23587.0,883.0,21462.0,602.0,8587.0,7494.0,6504.0,516.0,2318.0,4041.0,8587.0,2030.0,3369.0,451.0,208.0,32.07692307692308,37.86153846153846,2.7361538461538464,3.6538461538461537,18.6,30761.23076923077,48274.53846153846,17976.615384615383,31.6,38.12307692307692,1788.090909090909,647.6666666666666,1013.5384615384615,0.4308541070698815,0.5691458929301185
Dunning,23988.0,11899.0,12089.0,1040.0,19470.0,4318.0,18158.0,741.0,83.0,1266.0,2.0,2218.0,1520.0,7125.0,9545.0,9187.0,23977.0,6919.0,5122.0,4953.0,16393.0,7595.0,12232.0,4529.0,9187.0,8196.0,7467.0,980.0,3026.0,588.0,9187.0,7503.0,568.0,1389.0,622.0,45.34285714285714,25.057142857142857,2.652857142857143,3.2657142857142856,6.242857142857143,75231.71428571429,91384.28571428571,35993.28571428572,7.228571428571429,10.142857142857142,2011.142857142857,724.2857142857143,1201.4285714285713,0.49603968650992164,0.5039603134900784
Edgebrook,22323.0,10493.0,11830.0,1746.0,16587.0,3782.0,17846.0,147.0,0.0,2777.0,0.0,497.0,1056.0,2808.0,8463.0,8106.0,22291.0,7314.0,5939.0,9148.0,18509.0,3814.0,14693.0,1881.0,8106.0,7736.0,7332.0,1623.0,2402.0,365.0,8106.0,6796.0,260.0,1081.0,425.0,41.425,35.7,2.7575,3.3475,4.075,125570.0,164451.75,59930.5,3.225,4.975,2889.5,997.25,2273.3333333333335,0.4700533082470994,0.5299466917529005
Edgewater,45674.0,23274.0,22400.0,1880.0,40869.0,5974.0,28737.0,6315.0,70.0,5132.0,55.0,1304.0,4061.0,6719.0,25284.0,22249.0,40891.0,6008.0,11408.0,18545.0,34776.0,10898.0,29642.0,5947.0,22249.0,20865.0,18528.0,3911.0,4227.0,2908.0,22249.0,7426.0,9203.0,1299.0,604.0,34.26923076923077,10.507692307692308,1.7923076923076924,2.7776923076923077,6.384615384615385,54718.307692307695,76291.53846153847,39205.769230769234,12.838461538461539,21.26153846153846,2121.3076923076924,923.25,1121.3846153846155,0.5095678066295923,0.49043219337040767
Gage Park,33813.0,17127.0,16686.0,2521.0,24893.0,3900.0,14595.0,3497.0,263.0,198.0,0.0,12029.0,3231.0,29278.0,10686.0,9834.0,33777.0,12496.0,8691.0,2235.0,21249.0,12564.0,6024.0,11468.0,9834.0,8218.0,7400.0,287.0,3319.0,2810.0,9834.0,4997.0,2039.0,1034.0,289.0,31.066666666666666,44.300000000000004,3.466666666666667,4.196666666666666,17.366666666666667,43909.5,57068.333333333336,17162.833333333332,17.650000000000002,16.833333333333332,1554.5,615.3333333333334,883.3333333333334,0.5065211605003993,0.49347883949960075
Galewood-Mont Clare,14040.0,6332.0,7708.0,815.0,11086.0,2787.0,6822.0,2352.0,97.0,370.0,0.0,2980.0,1419.0,6825.0,5778.0,5289.0,14030.0,3644.0,3073.0,3099.0,10870.0,3170.0,7394.0,2710.0,5289.0,4774.0,4449.0,743.0,2130.0,758.0,5289.0,3541.0,712.0,596.0,303.0,41.6,26.15,2.665,3.4299999999999997,6.35,77954.5,89170.0,35356.5,5.1,9.3,2038.0,739.5,1077.5,0.450997150997151,0.549002849002849
Garfield Ridge,26848.0,13436.0,13412.0,1509.0,20506.0,4037.0,19561.0,29.0,150.0,162.0,0.0,3742.0,3204.0,13642.0,10099.0,9649.0,26838.0,8196.0,6337.0,4966.0,20981.0,5867.0,13351.0,4242.0,9649.0,8771.0,8198.0,772.0,2758.0,469.0,9649.0,8319.0,498.0,901.0,524.0,41.02,32.08,2.792,3.354,5.04,93233.0,101268.6,37093.6,3.9800000000000004,5.88,1916.2,649.8,1293.0,0.5004469606674613,0.49955303933253875
Greater Grand Crossing,15116.0,6750.0,8366.0,806.0,10992.0,2076.0,318.0,14374.0,11.0,1.0,1.0,109.0,302.0,275.0,8020.0,6270.0,14996.0,5256.0,4116.0,1923.0,14822.0,294.0,13855.0,179.0,6270.0,5634.0,4550.0,418.0,1731.0,2513.0,6270.0,2328.0,2174.0,582.0,239.0,34.4,32.56666666666667,2.445,3.485,23.333333333333332,35164.833333333336,51938.666666666664,21873.833333333332,32.583333333333336,35.61666666666667,1794.1666666666667,630.2,994.3333333333334,0.4465467054776396,0.5534532945223604
Hall,19417.0,8192.0,11225.0,1527.0,14445.0,2198.0,792.0,17526.0,6.0,130.0,0.0,221.0,742.0,914.0,10345.0,8908.0,19384.0,5822.0,5211.0,4690.0,18762.0,655.0,16494.0,489.0,8908.0,8195.0,7711.0,1017.0,1900.0,3031.0,8908.0,2444.0,2699.0,631.0,142.0,38.27272727272727,27.018181818181816,2.1454545454545455,3.11,17.990909090909092,41618.454545454544,55372.63636363636,26433.18181818182,23.29090909090909,30.89090909090909,2052.3,937.3333333333334,992.8181818181819,0.42189833650924446,0.5781016634907555
Harold Washtington Library Center,33294.0,17326.0,15968.0,980.0,31585.0,2203.0,20353.0,3771.0,106.0,6601.0,17.0,808.0,1638.0,3648.0,18575.0,16033.0,26373.0,2024.0,10717.0,18203.0,26006.0,7288.0,24476.0,2008.0,16033.0,15896.0,14726.0,4048.0,1533.0,508.0,16033.0,5726.0,7389.0,805.0,222.0,28.660000000000004,7.38,1.65,2.362,9.7,120781.4,167877.6,72401.4,2.7800000000000002,12.1,2809.2,1384.0,2185.4,0.520394064996696,0.4796059350033039
Hegewisch,17162.0,8265.0,8897.0,1319.0,12678.0,2449.0,10789.0,919.0,75.0,41.0,0.0,3430.0,1908.0,11444.0,6622.0,6091.0,17147.0,6487.0,4781.0,1646.0,14115.0,3047.0,7467.0,2500.0,6091.0,5604.0,5293.0,509.0,1933.0,956.0,6091.0,4394.0,493.0,455.0,258.0,36.925,36.175,2.95,3.5925000000000002,6.75,68940.0,79649.25,27945.5,8.725,10.725,1316.25,531.0,1211.25,0.4815872275958513,0.5184127724041487
Humboldt Park,23308.0,11752.0,11556.0,1482.0,18834.0,1699.0,13721.0,2279.0,186.0,823.0,36.0,2975.0,3288.0,11785.0,10048.0,9193.0,22904.0,5468.0,5016.0,8090.0,18674.0,4634.0,12116.0,3639.0,9193.0,8476.0,7986.0,1820.0,1392.0,1378.0,9193.0,3454.0,1627.0,821.0,81.0,33.00769230769231,28.83076923076923,2.5653846153846156,3.290769230769231,4.861538461538462,76167.38461538461,101941.61538461539,41781.769230769234,9.515384615384615,13.3,2577.6923076923076,744.7777777777778,1330.4615384615386,0.5042045649562382,0.4957954350437618
Independence,67054.0,33359.0,33695.0,3737.0,53074.0,6058.0,38690.0,2663.0,486.0,4539.0,16.0,10868.0,9792.0,33746.0,28157.0,25496.0,66586.0,18881.0,15849.0,18763.0,47218.0,19836.0,29175.0,14615.0,25496.0,24089.0,21603.0,4603.0,4408.0,3464.0,25496.0,10970.0,4599.0,2339.0,554.0,35.4375,29.575,2.621875,3.361875,6.85,71812.3125,96087.25,37653.4375,11.55625,14.49375,2353.8125,870.25,1231.1875,0.49749455662600295,0.502505443373997
Jefferson Park,39477.0,19605.0,19872.0,2043.0,31900.0,6118.0,27502.0,989.0,68.0,4068.0,57.0,3416.0,3377.0,10178.0,17231.0,15587.0,39425.0,10322.0,8572.0,12770.0,28120.0,11357.0,21394.0,6616.0,15587.0,14347.0,13089.0,2108.0,3883.0,1537.0,15587.0,9442.0,2002.0,1683.0,564.0,40.7125,28.275000000000002,2.52875,3.15375,6.7625,79832.75,99165.875,39993.75,5.825,8.1,2174.5,748.875,1184.375,0.4966182840641386,0.5033817159358613
Jeffery Manor,26403.0,12004.0,14399.0,1350.0,20299.0,4718.0,7471.0,14849.0,170.0,65.0,0.0,2890.0,958.0,10107.0,11097.0,9754.0,26338.0,9197.0,6720.0,4234.0,22982.0,3421.0,16976.0,3073.0,9754.0,8824.0,8509.0,831.0,3172.0,2824.0,9754.0,5980.0,1771.0,981.0,313.0,39.016666666666666,31.166666666666668,2.7516666666666665,3.481666666666667,11.666666666666666,47601.666666666664,61252.166666666664,24260.166666666668,21.316666666666666,25.116666666666664,1317.8333333333333,541.5,975.3333333333334,0.45464530545771314,0.5453546945422869
Kelly,17560.0,8169.0,9391.0,1080.0,12570.0,2609.0,604.0,16181.0,62.0,126.0,0.0,175.0,412.0,653.0,9664.0,7431.0,17037.0,5895.0,4622.0,1104.0,16997.0,563.0,15441.0,316.0,7431.0,6168.0,5346.0,245.0,2269.0,3780.0,7431.0,1176.0,4105.0,170.0,248.0,37.6375,34.0,2.39625,3.5925000000000002,23.6375,22706.428571428572,36688.625,15761.0,41.325,43.5875,1321.4,613.8,811.625,0.46520501138952164,0.5347949886104784
King,21074.0,9627.0,11447.0,972.0,17708.0,4057.0,1662.0,15607.0,105.0,2266.0,0.0,578.0,856.0,944.0,13067.0,11929.0,20901.0,4337.0,5349.0,6898.0,17035.0,4039.0,16015.0,1439.0,11929.0,10712.0,9565.0,1188.0,3812.0,3440.0,11929.0,2517.0,4965.0,614.0,118.0,42.29,17.9,1.8399999999999999,2.882,14.88,38412.555555555555,62256.3,35316.5,19.36,29.45,2122.0,887.5,818.3,0.456818828888678,0.543181171111322
Legler Regional,26816.0,13015.0,13801.0,1913.0,19418.0,3050.0,940.0,25057.0,2.0,34.0,0.0,453.0,330.0,815.0,11952.0,9280.0,26423.0,9805.0,7045.0,1331.0,26497.0,319.0,24007.0,212.0,9280.0,7752.0,6947.0,604.0,2973.0,4976.0,9280.0,2205.0,3773.0,455.0,230.0,34.32142857142857,33.357142857142854,2.8299999999999996,3.710714285714286,21.614285714285717,30731.923076923078,42723.5,16147.714285714286,28.49285714285714,34.34285714285714,1596.1538461538462,729.5,1031.857142857143,0.4853445704057279,0.5146554295942721
