lib_name,total_population,total_male,total_female,under_5_years,over_18_years,over_65_years,white,black,native,asian,islander,other_race,more_one_race,latino,housing_units_dp5,num_households_dp2,pop_in_households,pop_in_households_child,pop_enrolled,college_graduates,tot_pop_birth_native,tot_pop_birth_foreign,speaks_english_only,speaks_english_less_very_well,comp_tot_households,comp_tot_households_pc,comp_tot_households_internet,work_from_home,hh_social_security,hh_foodstamps_snap,occupied_units,occupied_units_owner,occupied_units_no_vehicle,rent_burdened_unit_mortgage,rent_burdened_unit_no_mortgage,median_age,perc_hh_w_children,avg_household_size,avg_family_size,unemployment_rate,median_hh_income_d,average_hh_income_d,per_capita_income_d,perc_fam_bellow_poverty,perc_ppl_bellow_poverty,median_owner_cost_unit_mortgage_d,median_owner_cost_unit_no_mortgage_d,occupied_median_rent_d,share_men,share_women
Lincoln Belmont,47409.0,24252.0,23157.0,4013.0,37354.0,2737.0,38702.0,1466.0,75.0,2948.0,54.0,926.0,3238.0,5310.0,22023.0,19787.0,47282.0,10932.0,10224.0,27630.0,42937.0,4472.0,37930.0,1077.0,19787.0,19259.0,18834.0,7046.0,1738.0,591.0,19787.0,10431.0,3171.0,1323.0,324.0,32.32,28.880000000000003,2.4045,3.0185,3.8,147420.0,210749.05,88746.6,1.9849999999999999,5.57,3526.95,1328.6,1869.4,0.511548440169588,0.48845155983041194
Lincoln Park,39592.0,20291.0,19301.0,2220.0,32984.0,3105.0,33147.0,1137.0,7.0,2697.0,0.0,978.0,1626.0,2437.0,17289.0,15855.0,36430.0,7170.0,10882.0,22302.0,34502.0,5090.0,32019.0,956.0,15855.0,15334.0,14718.0,4453.0,1929.0,508.0,15855.0,8238.0,3983.0,963.0,279.0,30.163636363636364,22.454545454545453,2.3345454545454545,3.061818181818182,3.6363636363636362,172073.18181818182,244662.63636363635,99267.36363636363,1.7363636363636366,7.918181818181818,3844.2727272727275,1409.4545454545455,1976.0,0.5125025257627803,0.4874974742372196
Little Italy,13180.0,6344.0,6836.0,995.0,10975.0,1227.0,4906.0,3931.0,60.0,3203.0,0.0,421.0,659.0,1153.0,6246.0,5561.0,13141.0,2964.0,5065.0,5356.0,10188.0,2992.0,8399.0,982.0,5561.0,5122.0,4862.0,837.0,829.0,826.0,5561.0,1902.0,1838.0,164.0,295.0,27.82,21.36,2.4059999999999997,3.0100000000000002,8.98,62200.8,95457.6,40230.8,6.540000000000001,27.76,2817.2,1047.8,1509.0,0.4813353566009105,0.5186646433990896
Little Village,44240.0,26980.0,17260.0,2181.0,35048.0,4706.0,14899.0,8705.0,242.0,235.0,0.0,15754.0,4405.0,32135.0,12790.0,11283.0,34424.0,12140.0,9497.0,3443.0,29375.0,14865.0,13820.0,14240.0,11283.0,9787.0,8721.0,793.0,2844.0,2680.0,11283.0,4334.0,2341.0,914.0,544.0,34.945454545454545,37.67272727272727,3.0399999999999996,3.6845454545454546,9.409090909090908,44327.0,54510.36363636364,17262.727272727272,21.599999999999998,27.55454545454546,1689.6,640.8181818181819,939.4545454545455,0.6098553345388789,0.39014466546112114
Logan Square,56463.0,28106.0,28357.0,3119.0,47363.0,4756.0,36515.0,3062.0,390.0,2871.0,18.0,5793.0,7814.0,22297.0,26660.0,24338.0,56138.0,12251.0,10854.0,23272.0,46117.0,10346.0,32938.0,7779.0,24338.0,22826.0,21701.0,6610.0,3644.0,2396.0,24338.0,9073.0,5299.0,1627.0,355.0,32.80555555555556,20.47222222222222,2.3533333333333335,3.163333333333333,4.783333333333333,86834.05555555556,113887.77777777778,50209.333333333336,7.161111111111111,10.261111111111111,2563.6111111111113,919.2777777777778,1465.2222222222222,0.49777730549209215,0.5022226945079078
Lozano,30444.0,14921.0,15523.0,1535.0,24554.0,3486.0,12956.0,2598.0,373.0,1134.0,0.0,8893.0,4490.0,19327.0,13727.0,12229.0,30349.0,8408.0,7795.0,7518.0,20627.0,9817.0,11269.0,7153.0,12229.0,11185.0,10566.0,1429.0,2452.0,2226.0,12229.0,3442.0,3600.0,722.0,234.0,33.4,22.85,2.442,3.344,6.720000000000001,58391.6,72884.9,30799.0,15.309999999999999,16.8,2240.2,800.4444444444445,1078.3,0.4901129943502825,0.5098870056497176
Manning,23841.0,11594.0,12247.0,1328.0,19062.0,2275.0,8951.0,10317.0,40.0,1527.0,0.0,1704.0,1302.0,4127.0,11609.0,9869.0,22220.0,5709.0,6358.0,7622.0,20746.0,3095.0,17179.0,1400.0,9869.0,9018.0,8304.0,1530.0,1912.0,2439.0,9869.0,3616.0,3013.0,602.0,169.0,34.4,26.515384615384615,2.3646153846153846,3.23,9.592307692307692,69182.66666666667,115875.46153846153,46197.769230769234,15.592307692307694,22.976923076923075,2389.153846153846,861.5,1217.8461538461538,0.4863051046516505,0.5136948953483494
Mayfair,19071.0,9427.0,9644.0,1246.0,14861.0,3329.0,11998.0,600.0,154.0,2661.0,0.0,2023.0,1635.0,5038.0,7683.0,7240.0,19009.0,5606.0,4436.0,6582.0,13596.0,5475.0,10255.0,2781.0,7240.0,6868.0,6557.0,1452.0,1950.0,746.0,7240.0,4902.0,556.0,829.0,159.0,42.61666666666667,33.300000000000004,2.5966666666666667,3.171666666666667,4.183333333333334,100274.33333333333,129301.0,50421.833333333336,5.55,7.1499999999999995,2445.1666666666665,933.6666666666666,1244.3333333333333,0.49431073357453725,0.5056892664254627
McKinley Park,22517.0,11256.0,11261.0,918.0,17923.0,2289.0,8440.0,617.0,322.0,5542.0,0.0,5849.0,1747.0,13087.0,8870.0,8254.0,22462.0,6636.0,5712.0,4478.0,14089.0,8428.0,6623.0,7285.0,8254.0,7798.0,7161.0,1122.0,1777.0,1331.0,8254.0,5096.0,1090.0,935.0,338.0,37.800000000000004,29.442857142857143,2.7399999999999998,3.5714285714285716,9.085714285714285,61357.57142857143,76958.71428571429,28746.571428571428,11.657142857142857,13.842857142857143,1817.2857142857142,710.2857142857143,1081.2857142857142,0.4998889727761247,0.5001110272238753
Merlo,64378.0,33548.0,30830.0,2860.0,58741.0,6660.0,52734.0,2756.0,122.0,4609.0,74.0,950.0,3133.0,5205.0,42010.0,38804.0,63890.0,6544.0,10294.0,42350.0,55668.0,8710.0,50588.0,2058.0,38804.0,37875.0,35650.0,8904.0,4850.0,1239.0,38804.0,12464.0,17750.0,1732.0,673.0,32.71578947368421,8.784210526315789,1.6889473684210528,2.6515789473684213,4.5473684210526315,91175.36842105263,130654.21052631579,77437.63157894737,3.6105263157894734,9.394736842105264,2771.6666666666665,1183.0,1656.3157894736842,0.5211096958588337,0.47889030414116623
Mount Greenwood,27729.0,13896.0,13833.0,1688.0,20884.0,4142.0,22844.0,2455.0,11.0,398.0,0.0,555.0,1466.0,3487.0,11109.0,10470.0,27022.0,9440.0,7418.0,6541.0,26446.0,1283.0,23547.0,471.0,10470.0,9306.0,8913.0,749.0,2919.0,506.0,10470.0,8016.0,670.0,740.0,416.0,39.6,32.18333333333333,2.5966666666666667,3.4116666666666666,6.083333333333333,97777.0,110425.33333333333,42652.5,5.5,6.599999999999999,1911.6666666666667,726.3333333333334,1217.3333333333333,0.5011359948068809,0.49886400519311913
Near North,67545.0,32532.0,35013.0,2051.0,61013.0,9013.0,51131.0,5940.0,97.0,6352.0,7.0,1304.0,2714.0,3619.0,44553.0,38975.0,65514.0,7549.0,12398.0,45039.0,59058.0,8487.0,55498.0,1655.0,38975.0,37792.0,35015.0,8920.0,5891.0,2098.0,38975.0,16286.0,15224.0,2160.0,1222.0,35.88666666666666,13.833333333333334,1.8473333333333335,2.670666666666667,3.006666666666667,127840.5,192687.2,105068.8,6.846666666666667,9.786666666666667,3282.733333333333,1333.0,1983.1333333333334,0.48163446591161446,0.5183655340883855
North Austin,35566.0,16874.0,18692.0,2274.0,26264.0,4910.0,7795.0,16206.0,52.0,529.0,23.0,8115.0,2846.0,17717.0,12221.0,10900.0,35555.0,12280.0,9526.0,2859.0,28173.0,7393.0,18076.0,6749.0,10900.0,9570.0,8252.0,509.0,3461.0,2940.0,10900.0,5260.0,1993.0,1425.0,372.0,34.642857142857146,40.48571428571428,3.3785714285714286,3.835714285714286,7.742857142857143,53038.42857142857,74522.42857142857,23548.14285714286,14.5,18.071428571428573,1816.2857142857142,788.0,1113.142857142857,0.47444188269695775,0.5255581173030422
North Pulaski,53906.0,26366.0,27540.0,3474.0,40032.0,5303.0,22301.0,6939.0,297.0,1037.0,18.0,16192.0,7122.0,40007.0,17790.0,16500.0,53827.0,18595.0,14455.0,6940.0,38415.0,15491.0,17146.0,14783.0,16500.0,14892.0,13328.0,1427.0,3946.0,4112.0,16500.0,7366.0,2733.0,2148.0,368.0,34.986666666666665,36.526666666666664,3.2,3.9353333333333333,7.0600000000000005,58146.666666666664,75103.4,25001.0,14.506666666666668,18.073333333333334,2006.4,727.0714285714286,1115.9333333333334,0.48911067413645976,0.5108893258635402
Northtown,50454.0,25773.0,24681.0,4061.0,36772.0,6854.0,25730.0,6866.0,86.0,9564.0,2.0,4116.0,4090.0,10241.0,18817.0,17350.0,49625.0,17548.0,13629.0,15465.0,31261.0,19193.0,22743.0,10945.0,17350.0,16420.0,14979.0,2056.0,4327.0,3009.0,17350.0,8747.0,2699.0,1579.0,606.0,36.43333333333333,36.099999999999994,2.8577777777777778,3.5433333333333334,6.411111111111111,64017.11111111111,89550.11111111111,31431.0,12.255555555555555,16.711111111111112,1969.5555555555557,731.875,1260.888888888889,0.5108217386133904,0.4891782613866096
Oriole Park,39922.0,20394.0,19528.0,2689.0,31682.0,6710.0,31348.0,1076.0,42.0,4105.0,0.0,1015.0,2336.0,5441.0,16767.0,16055.0,39725.0,11556.0,8128.0,12452.0,24748.0,15174.0,18968.0,8135.0,16055.0,14959.0,13978.0,1601.0,3911.0,825.0,16055.0,10402.0,889.0,1455.0,566.0,41.0625,29.6875,2.535,3.0975,5.1875,91656.5,104697.625,42323.375,4.7875,6.825,2022.625,802.0,1260.0,0.5108461499924853,0.48915385000751466
Popular Library at Water Works,48218.0,23372.0,24846.0,1457.0,45580.0,8622.0,34321.0,1811.0,83.0,8829.0,0.0,958.0,2216.0,3241.0,38448.0,31416.0,47801.0,3277.0,6610.0,35732.0,37318.0,10900.0,35529.0,2293.0,31416.0,30808.0,28671.0,5764.0,5173.0,535.0,31416.0,12837.0,15116.0,2270.0,1460.0,41.010000000000005,5.779999999999999,1.533,2.396,2.4,116960.5,185356.0,120739.8,2.84,8.629999999999999,3294.9,1440.0,2101.8,0.4847152515658053,0.5152847484341947
Portage-Cragin,70156.0,34401.0,35755.0,4599.0,52316.0,7757.0,35202.0,2120.0,500.0,2390.0,9.0,20769.0,9166.0,49697.0,23843.0,21878.0,70121.0,23071.0,18297.0,9746.0,44539.0,25617.0,17632.0,21893.0,21878.0,19910.0,17880.0,1940.0,5741.0,3893.0,21878.0,11142.0,2892.0,1919.0,698.0,35.75625,37.725,3.1731249999999998,3.850625,5.05,64952.0,81232.25,27070.8125,9.88125,13.05625,2105.5625,772.75,1118.3125,0.49035007697132105,0.509649923028679
Pullman,22418.0,10581.0,11837.0,1211.0,17555.0,3494.0,1772.0,19345.0,57.0,15.0,0.0,769.0,460.0,1774.0,10774.0,8061.0,22020.0,8247.0,5362.0,3178.0,21524.0,894.0,19572.0,773.0,8061.0,6794.0,5813.0,488.0,2591.0,3114.0,8061.0,3548.0,2550.0,683.0,308.0,37.9875,30.45,2.71875,3.52375,20.15,39167.125,52748.375,21102.75,21.9125,25.8125,1309.625,555.875,1022.0,0.4719867963243822,0.5280132036756178
Roden,41657.0,20129.0,21528.0,2912.0,32376.0,7059.0,33842.0,451.0,130.0,1996.0,0.0,2195.0,3043.0,8082.0,16957.0,16070.0,41182.0,13156.0,9644.0,13474.0,35274.0,6383.0,28255.0,3609.0,16070.0,14459.0,13604.0,1938.0,4397.0,1117.0,16070.0,11948.0,1528.0,1478.0,485.0,40.1875,31.15,2.61,3.2425,3.9375,97604.625,123308.5,48379.75,6.775,7.8,2414.5,868.125,1207.875,0.483208104280193,0.516791895719807
Rogers Park,57365.0,28441.0,28924.0,4059.0,46328.0,5882.0,26231.0,15890.0,283.0,4255.0,7.0,5744.0,4955.0,12532.0,27907.0,25147.0,55090.0,14332.0,13989.0,18409.0,39809.0,17556.0,31968.0,9246.0,25147.0,23754.0,21487.0,3940.0,3917.0,4205.0,25147.0,7603.0,9121.0,1153.0,308.0,36.56666666666667,21.116666666666667,2.2175,3.2066666666666666,5.4750000000000005,52701.083333333336,73019.75,33521.5,14.35,19.541666666666668,1830.0833333333333,772.5,1127.5,0.49579011592434413,0.5042098840756559
Scottsdale,24225.0,12534.0,11691.0,1365.0,17106.0,2497.0,10308.0,3139.0,413.0,234.0,0.0,7127.0,3004.0,17349.0,7447.0,7138.0,24213.0,9928.0,7220.0,2317.0,17926.0,6299.0,8812.0,4743.0,7138.0,6452.0,6011.0,400.0,1877.0,1041.0,7138.0,6130.0,517.0,900.0,365.0,34.7,45.75,3.3675,3.99,9.825,75412.5,84131.5,25654.0,10.1,12.55,1634.25,552.5,1285.25,0.5173993808049535,0.48260061919504643
Sherman Park,14252.0,6704.0,7548.0,864.0,11094.0,2284.0,2031.0,10215.0,71.0,36.0,41.0,1272.0,586.0,3678.0,7663.0,5665.0,14084.0,4205.0,3256.0,1064.0,12594.0,1658.0,10097.0,1555.0,5665.0,4610.0,3985.0,200.0,1838.0,2390.0,5665.0,2009.0,1974.0,339.0,342.0,37.1,32.49090909090909,2.4854545454545454,3.6036363636363635,17.227272727272727,31971.636363636364,44133.27272727273,19071.090909090908,29.463636363636365,31.70909090909091,1451.2,550.5454545454545,888.2727272727273,0.47039012068481617,0.5296098793151839
South Chicago,25707.0,11966.0,13741.0,1596.0,18657.0,3838.0,8665.0,9624.0,253.0,126.0,0.0,4802.0,2237.0,14733.0,11182.0,8945.0,25577.0,9301.0,7361.0,2429.0,20395.0,5312.0,12035.0,4283.0,8945.0,7747.0,7312.0,530.0,2802.0,3046.0,8945.0,4290.0,2687.0,750.0,465.0,36.58888888888889,34.166666666666664,2.9022222222222225,3.7844444444444445,14.166666666666666,40395.22222222222,54343.333333333336,19796.0,19.644444444444446,28.555555555555557,1204.25,540.2222222222222,894.7777777777778,0.4654763294044424,0.5345236705955576
South Shore,52573.0,23646.0,28927.0,3526.0,41427.0,7699.0,2500.0,48252.0,19.0,338.0,0.0,530.0,934.0,1668.0,29571.0,24519.0,51616.0,15079.0,11093.0,9146.0,50391.0,2182.0,45894.0,1294.0,24519.0,21668.0,20070.0,1680.0,5620.0,8987.0,24519.0,6095.0,10128.0,1102.0,427.0,38.55333333333333,23.773333333333333,2.1966666666666668,3.3280000000000003,16.32,37700.4,55612.4,26880.933333333334,26.513333333333332,31.19333333333333,1905.3333333333333,637.2222222222222,976.8,0.4497745991288304,0.5502254008711696
Sulzer Regional Library,49297.0,24094.0,25203.0,3670.0,39118.0,4123.0,37900.0,1237.0,94.0,3324.0,122.0,2607.0,4013.0,7890.0,23771.0,21656.0,49188.0,11875.0,10032.0,26904.0,42679.0,6618.0,36695.0,2740.0,21656.0,20918.0,20056.0,6773.0,2824.0,1030.0,21656.0,10141.0,4352.0,1119.0,389.0,36.35333333333333,25.653333333333332,2.2479999999999998,3.017333333333333,3.8266666666666667,104914.66666666667,151452.13333333333,67677.53333333334,2.486666666666667,5.433333333333334,3065.133333333333,1131.642857142857,1404.4666666666667,0.48875185102541735,0.5112481489745826
Thurgood Marshall,39623.0,18906.0,20717.0,3498.0,29108.0,6563.0,686.0,37052.0,69.0,178.0,0.0,820.0,818.0,1576.0,19174.0,14734.0,39497.0,14134.0,9385.0,3704.0,38591.0,1032.0,34495.0,678.0,14734.0,12523.0,10478.0,1007.0,5342.0,5848.0,14734.0,5725.0,4992.0,962.0,454.0,36.392857142857146,30.942857142857143,2.7671428571428573,3.641428571428571,20.592857142857145,35094.78571428572,49774.92857142857,19308.35714285714,26.678571428571427,29.864285714285717,1404.7142857142858,615.9285714285714,1024.142857142857,0.4771471115261338,0.5228528884738662
Toman,34114.0,17109.0,17005.0,2389.0,25798.0,4924.0,12816.0,5834.0,382.0,92.0,24.0,9842.0,5124.0,26694.0,12765.0,11350.0,33990.0,11823.0,8317.0,2737.0,21966.0,12148.0,8383.0,11363.0,11350.0,9410.0,8417.0,587.0,3951.0,2696.0,11350.0,4686.0,2538.0,952.0,456.0,34.91818181818182,33.845454545454544,2.9963636363636366,3.748181818181818,10.872727272727273,42584.818181818184,57645.72727272727,20442.454545454544,16.972727272727273,19.172727272727272,1555.4545454545455,596.2,947.4545454545455,0.5015243008735416,0.49847569912645834
Uptown,45534.0,23056.0,22478.0,2301.0,39554.0,4925.0,29101.0,7641.0,110.0,4789.0,7.0,1429.0,2457.0,5967.0,26032.0,23744.0,44387.0,7306.0,8286.0,22258.0,34903.0,10631.0,29995.0,4578.0,23744.0,22665.0,20920.0,5842.0,3631.0,3140.0,23744.0,7935.0,9714.0,1025.0,334.0,33.46666666666667,13.891666666666666,1.9608333333333334,2.9233333333333333,3.5749999999999997,78189.0,117379.0,59875.333333333336,12.241666666666667,17.175,2678.75,1085.3636363636363,1327.9166666666667,0.5063469056089954,0.4936530943910045
Vodak-East Side,18377.0,8010.0,10367.0,885.0,14602.0,3064.0,250.0,17848.0,0.0,72.0,0.0,20.0,187.0,229.0,8417.0,7087.0,18202.0,6075.0,4495.0,3122.0,18092.0,285.0,16998.0,177.0,7087.0,6471.0,5707.0,340.0,2295.0,1838.0,7087.0,4170.0,1159.0,640.0,150.0,41.11666666666667,28.599999999999998,2.5966666666666667,3.485,14.066666666666668,52914.833333333336,62026.833333333336,25374.166666666668,12.516666666666666,17.349999999999998,1312.5,505.8333333333333,995.1666666666666,0.4358709256135387,0.5641290743864613
Walker,18415.0,9002.0,9413.0,746.0,14589.0,3406.0,8523.0,8573.0,58.0,191.0,0.0,208.0,862.0,865.0,8086.0,7407.0,18004.0,5814.0,4458.0,6113.0,17767.0,648.0,16558.0,216.0,7407.0,6774.0,6352.0,1197.0,2182.0,731.0,7407.0,5161.0,764.0,749.0,241.0,44.25,26.349999999999998,2.473333333333333,3.231666666666667,7.6000000000000005,90678.66666666667,112703.5,46055.333333333336,5.3999999999999995,6.416666666666667,1996.0,726.1666666666666,1215.1666666666667,0.4888406190605485,0.5111593809394516
West Belmont,46594.0,22482.0,24112.0,2464.0,36383.0,5616.0,27619.0,1790.0,231.0,1512.0,24.0,11072.0,4346.0,25507.0,16527.0,15285.0,46221.0,14525.0,12123.0,6798.0,30303.0,16291.0,15077.0,11993.0,15285.0,13691.0,12438.0,1396.0,3990.0,1572.0,15285.0,10391.0,1130.0,2375.0,563.0,37.81111111111111,35.43333333333333,3.1255555555555556,3.6277777777777778,5.7555555555555555,68999.44444444444,87808.77777777778,29928.333333333332,9.4,10.988888888888889,1971.888888888889,710.4444444444445,1126.3333333333333,0.48250847748637166,0.5174915225136284
West Chicago Avenue,30849.0,14151.0,16698.0,2254.0,22576.0,3941.0,2756.0,23247.0,259.0,267.0,10.0,2234.0,2076.0,6956.0,11183.0,9937.0,30720.0,10711.0,8104.0,2001.0,28295.0,2554.0,23289.0,2388.0,9937.0,8799.0,7883.0,707.0,3085.0,4091.0,9937.0,3793.0,2777.0,1191.0,92.0,35.3375,37.7,3.1174999999999997,3.8025,11.9625,39334.25,52226.5,18097.75,26.9625,26.8,1669.125,638.875,1096.0,0.4587182728775649,0.541281727122435
West Englewood,23939.0,11312.0,12627.0,1188.0,19029.0,5200.0,1359.0,19446.0,327.0,20.0,0.0,1619.0,1168.0,3622.0,11807.0,9419.0,23698.0,7270.0,4695.0,1507.0,22064.0,1875.0,19706.0,1497.0,9419.0,7299.0,6424.0,311.0,4391.0,4201.0,9419.0,4252.0,3272.0,924.0,456.0,42.76,27.313333333333333,2.5540000000000003,3.6346666666666665,23.866666666666667,26518.4,40575.0,17251.466666666667,30.313333333333333,35.1,1312.8461538461538,510.53333333333336,933.8666666666667,0.47253435816032413,0.5274656418396758
West Lawn,38707.0,20308.0,18399.0,2919.0,27449.0,4451.0,19477.0,475.0,586.0,336.0,92.0,12442.0,5299.0,32994.0,11842.0,11340.0,38687.0,15223.0,10641.0,3504.0,26127.0,12580.0,7718.0,11395.0,11340.0,9755.0,9485.0,607.0,3798.0,1881.0,11340.0,7819.0,1451.0,1547.0,306.0,32.72222222222222,42.74444444444444,3.3255555555555554,4.017777777777777,9.833333333333334,55404.88888888889,72353.55555555556,23342.11111111111,10.644444444444444,13.188888888888888,1621.6666666666667,610.1111111111111,1049.7777777777778,0.5246596222905417,0.47534037770945825
West Loop,31065.0,15944.0,15121.0,1682.0,27929.0,1099.0,20524.0,1910.0,0.0,6362.0,0.0,405.0,1864.0,2321.0,19637.0,17969.0,30717.0,3424.0,4373.0,22782.0,25811.0,5254.0,23020.0,1330.0,17969.0,17740.0,16584.0,5013.0,781.0,330.0,17969.0,7477.0,5666.0,1146.0,94.0,32.6,11.68,1.748,2.598,3.34,141424.0,176764.0,102358.2,3.44,6.74,2938.8,1261.5,2286.0,0.5132464187992918,0.4867535812007082
West Pullman,35763.0,16611.0,19152.0,2216.0,26925.0,6031.0,860.0,33231.0,0.0,20.0,0.0,488.0,1164.0,1185.0,14538.0,12265.0,35729.0,11744.0,8687.0,4689.0,34950.0,813.0,32290.0,206.0,12265.0,10891.0,10020.0,912.0,4328.0,3460.0,12265.0,8099.0,2017.0,1464.0,437.0,38.3,30.24,2.888,3.747,17.369999999999997,53623.2,68628.5,25215.5,15.55,19.34,1389.5,584.1,1312.2,0.4644744568408691,0.5355255431591309
West Town,32761.0,16470.0,16291.0,2042.0,29115.0,1798.0,24709.0,2030.0,34.0,2107.0,0.0,1403.0,2478.0,5661.0,16692.0,15417.0,32542.0,4646.0,4598.0,20487.0,29195.0,3566.0,24576.0,1948.0,15417.0,14867.0,14369.0,5100.0,1505.0,780.0,15417.0,6673.0,2993.0,1163.0,210.0,33.1,14.940000000000001,2.116,2.8329999999999997,3.34,125570.3,155634.5,75639.3,4.92,7.640000000000001,3113.6,1328.3,1787.3,0.5027319068404505,0.49726809315954945
"Whitney M. Young, Jr.",41607.0,18232.0,23375.0,2505.0,32196.0,7096.0,341.0,39984.0,0.0,85.0,0.0,189.0,1008.0,607.0,22073.0,18110.0,41495.0,13681.0,9394.0,8065.0,40702.0,905.0,37864.0,209.0,18110.0,15920.0,13484.0,1767.0,5683.0,6352.0,18110.0,7592.0,5775.0,1359.0,520.0,41.15714285714286,27.400000000000002,2.3557142857142854,3.38,15.571428571428571,42865.642857142855,59490.28571428572,26766.64285714286,20.821428571428573,24.521428571428572,1626.923076923077,641.9285714285714,994.9285714285714,0.4381954959502007,0.5618045040497993
Woodson Regional Library,27933.0,12381.0,15552.0,1663.0,21565.0,5195.0,500.0,26848.0,33.0,0.0,0.0,136.0,416.0,122.0,10811.0,9565.0,27707.0,9927.0,6849.0,4832.0,27709.0,224.0,25787.0,67.0,9565.0,8790.0,8057.0,935.0,3601.0,2815.0,9565.0,6578.0,1464.0,1033.0,396.0,41.84444444444445,32.15555555555555,2.923333333333334,3.663333333333333,15.488888888888889,55840.88888888889,67796.33333333333,24733.444444444445,15.211111111111112,16.577777777777776,1430.5555555555557,613.8888888888889,1375.125,0.44323917946514874,0.5567608205348512
Wrightwood-Ashburn,24501.0,11538.0,12963.0,1253.0,19079.0,3566.0,4114.0,16495.0,13.0,221.0,0.0,2816.0,842.0,6298.0,8157.0,7850.0,24006.0,8065.0,6369.0,3604.0,21442.0,3059.0,17135.0,2137.0,7850.0,7482.0,6911.0,855.0,2306.0,1241.0,7850.0,6415.0,661.0,1230.0,163.0,38.5,36.38,3.136,3.7619999999999996,11.58,71965.4,81211.6,27372.4,10.219999999999999,14.5,1606.6,606.8,1501.0,0.470919554303906,0.529080445696094
